highestAchievedSeasonTier,platformId,accountId,summonerName,summonerId,currentPlatformId,currentAccountId,matchHistoryUri,profileIcon,participantId,teamId,championId,spell1Id,spell2Id,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,creepsPerMinDeltas-10-20,creepsPerMinDeltas-0-10,xpPerMinDeltas-10-20,xpPerMinDeltas-0-10,goldPerMinDeltas-10-20,goldPerMinDeltas-0-10,csDiffPerMinDeltas-10-20,csDiffPerMinDeltas-0-10,xpDiffPerMinDeltas-10-20,xpDiffPerMinDeltas-0-10,damageTakenPerMinDeltas-10-20,damageTakenPerMinDeltas-0-10,damageTakenDiffPerMinDeltas-10-20,damageTakenDiffPerMinDeltas-0-10,role,lane
NA,NA1,dFlrE6P5n89GUk8FyO7oXMuhW7vePJmf38PsBA2XM3zyugFlPlo__Ssh,Water Tribe Boy,9Bieb7lFVaKHQtVwjXu_dD0PyQ-_3u4Bg9WvyKyC68TlxWg,NA1,dFlrE6P5n89GUk8FyO7oXMuhW7vePJmf38PsBA2XM3zyugFlPlo__Ssh,/v1/stats/player_history/NA1/2020660296141056,2076,1,100,25,4,14,false,3098,3157,3024,2055,3105,3117,3364,3,10,7,0,1,0,267,0,0,0,0,0,16934,14155,2165,613,0,7637,6317,706,613,536,1,10104,539,383,61,51,13800,3705,9126,968,7553,7475,0,0,16,0,0,0,66,11,9,0,33,7,true,false,false,false,false,false,0,0,0,0,0,0,18,0,0,0,0,0,0,0,8214,1209,259,0,8226,250,354,0,8234,9442,0,0,8237,680,0,0,8345,3,0,0,8313,0,0,0,8200,8300,5008,5002,5002,0.6000000000000001,0.2,338,220.2,301.5,188.9,0.10000000000000031,-0.2499999999999999,1.5500000000000114,-56.7,508.6,287.6,-36.25000000000003,-86.15000000000002,DUO_SUPPORT,BOTTOM
NA,NA1,Kk4SKy1pC2wz8NP3nSKHnFFz9ImEK-4Atvk3ZAKAGOuKuJI,GARGAR GIAO,C13bWl1YXetquxnKWqYdA6jAGijeEAKii-KKrvzB4mk14Ko,NA1,Kk4SKy1pC2wz8NP3nSKHnFFz9ImEK-4Atvk3ZAKAGOuKuJI,/v1/stats/player_history/NA1/221702955,1298,4,100,56,12,4,false,3074,2033,3158,1083,3071,3053,3340,4,5,4,2,1,2,817,0,0,0,0,0,164110,1740,161798,571,0,16903,1418,15475,10,5665,1,17875,10260,6423,17,129,25668,5742,18867,1058,12851,11750,2,0,205,26,13,0,279,16,2,0,7,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,2,10,0,9111,385,160,0,9104,14,50,0,8017,1085,0,0,8143,192,0,0,8106,5,0,0,8000,8100,5005,5008,5002,6.9,7.4,452.70000000000005,439.6,507.9,260.8,859.9,284.5,SOLO,TOP
NA,NA,SYZ28Hu5iSMobz8-gO67lrn6X-MZRIniL2vX_4rbtYNOeg,Rainy Castform,vU8wHMPWwoKUm6BnrVzZTQaaZTwERYC0loMK6S84T_EJ0ZY,NA1,SYZ28Hu5iSMobz8-gO67lrn6X-MZRIniL2vX_4rbtYNOeg,/v1/stats/player_history/NA/36421766,3553,2,100,145,4,7,false,1055,3042,1083,3124,3006,3101,3340,2,4,11,0,1,0,276,0,0,0,0,0,106639,11551,95020,68,0,13171,3093,10009,68,2408,2,8609,262,262,13,0,14619,2782,11484,352,10163,8575,0,0,168,5,4,1,0,13,1,0,9,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,928,466,462,9101,477,737,0,9103,25,30,0,8014,215,0,0,8304,8,1,5,8345,3,0,0,8000,8300,5005,5008,5002,7.5,4.2,493.1,210.7,354.1,246.7,0.10000000000000031,-0.2499999999999999,1.5500000000000114,-56.7,392.6,435.9,-36.25000000000003,-86.15000000000002,DUO_CARRY,BOTTOM
NA,NA1,CKfPblrKPyS9I9lOq4G3pCG4nRvFJrxcUIFEKEYMnprBZ4M,5ri1mama,1YHBjKcpPjcYXfCTS_mJLcx0mBwjoUWkxKI-la-Lnqeq6KY,NA1,CKfPblrKPyS9I9lOq4G3pCG4nRvFJrxcUIFEKEYMnprBZ4M,/v1/stats/player_history/NA1/230347378,7,5,100,80,4,11,false,1412,3812,3047,3071,3026,1036,3340,14,8,5,4,2,4,552,2,0,0,0,0,171483,11713,143796,15974,0,30209,2602,23065,4540,12536,1,30496,20037,0,13,51,34568,6237,23730,4600,14004,13525,0,0,44,101,80,4,451,14,0,0,7,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,2552,1663,3181,9111,781,380,0,9105,9,30,0,8014,659,0,0,8143,551,0,0,8105,15,5,0,8000,8100,5005,5008,5002,1.5,0.7,428.1,427.5,376.20000000000005,460,-0.30000000000000004,0.1,-97.30000000000001,122.9,1130.7,660.3,-83.2999999999999,-99.70000000000002,NONE,JUNGLE
NA,NA1,MTpxOZpvdOrbQAKvv1MnER1gJV5ER43tjvkNsctrJ7YMSVo,Ninjacrab,LnUlCeMwaICJZ9Clfl-6HSD3xgSv16ISxst7mg-_z34OyvA,NA1,MTpxOZpvdOrbQAKvv1MnER1gJV5ER43tjvkNsctrJ7YMSVo,/v1/stats/player_history/NA1/214556681,2074,8,200,64,4,11,true,1412,3053,3047,3071,0,0,3340,4,7,8,2,1,1,372,0,0,0,0,0,136374,26972,102053,7349,0,13271,1366,9901,2002,8529,1,26269,12534,953,34,15,30390,6597,22705,1088,11200,10150,0,1,48,113,70,13,381,14,1,0,9,5,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,526,228,597,9111,614,240,0,9104,13,30,0,8014,264,0,0,8139,655,0,0,8135,2916,5,0,8000,8100,5005,5008,5002,1.8,0.6,525.4,304.6,421.6,291.3,0.30000000000000004,-0.1,97.30000000000001,-122.9,1214,760,83.2999999999999,99.70000000000002,NONE,JUNGLE
NA,NA1,fM33KLjq5vFXiZLbFeiy9APdQHZWhkP139EGCEThGJcq6w,Hanlabong,CaiV8JfpWa914TajpahG_0f6ViavHRPBXwMAs53qlAOjBJM,NA1,fM33KLjq5vFXiZLbFeiy9APdQHZWhkP139EGCEThGJcq6w,/v1/stats/player_history/NA1/51286056,4378,6,200,498,7,4,true,1055,3086,3046,3031,3508,3006,3363,15,6,9,5,2,4,568,1,0,0,0,0,157999,1015,149618,7364,706,33276,1015,30728,1532,2049,3,7960,25878,13076,13,18,17652,6167,10829,655,14942,11950,4,0,135,20,12,0,71,14,0,0,8,0,false,false,false,true,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,2,30,0,9111,569,480,0,9103,20,40,0,8014,912,0,0,8304,8,1,5,8345,3,0,0,8000,8300,5005,5008,5002,7.1,4.8,481.3,276.6,562.5999999999999,356.5,-0.10000000000000031,0.2499999999999999,-1.5500000000000114,56.7,514.1,514.5,36.25000000000003,86.15000000000002,DUO_CARRY,BOTTOM
NA,NA1,m0QZTvFeFyxhva82HLf2xqIV4llkD1eKu7yBbEwXjQEVIQ,UdeM Pray,jdwWPaQwOCkvlCca5xxWLAe4lG_1PKDDjb5-Q6A1KLclWvo,NA1,m0QZTvFeFyxhva82HLf2xqIV4llkD1eKu7yBbEwXjQEVIQ,/v1/stats/player_history/NA1/43268104,3478,9,200,497,4,14,true,3117,3114,3801,3092,3050,3109,3364,3,6,21,0,1,0,756,0,0,0,0,0,23533,16009,5086,2437,0,9566,7499,1036,1030,5411,4,24392,7730,6931,57,37,15497,6467,8191,838,10734,9025,1,1,18,0,0,0,145,13,3,0,17,9,false,false,true,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,2593,0,0,8446,2620,0,0,8473,547,0,0,8453,554,919,0,8275,10,0,0,8234,11771,0,0,8400,8200,5008,5008,5002,0.8,0.1,346.7,267.7,394,255.5,-0.10000000000000031,0.2499999999999999,-1.5500000000000114,56.7,459.6,381.3,36.25000000000003,86.15000000000002,DUO_SUPPORT,BOTTOM
NA,NA1,J7oC8WeLn47PJZTs2zbB1HQsoSt8ylin9NccetktX8wMKqI,Ye Shall Fun,BCo6IcrvcXb2DSkXxdWCCwQ-YL69E1zJvD5kGyHM38_yZr4,NA1,J7oC8WeLn47PJZTs2zbB1HQsoSt8ylin9NccetktX8wMKqI,/v1/stats/player_history/NA1/206228994,4353,3,100,84,4,14,false,3146,1054,2421,3191,3020,3165,3364,5,5,10,4,1,1,677,0,0,0,0,0,91091,71332,18894,864,0,18202,14040,3298,864,6773,1,10669,3524,3098,14,5,20370,1942,16997,1430,10294,9850,1,0,149,0,0,0,67,14,2,0,6,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1246,0,0,9111,884,300,0,9105,13,0,0,8014,326,0,0,8139,851,0,0,8135,1743,5,0,8000,8100,5008,5008,5002,7.4,5.4,477.6,412.7,400.4,353.6,678.5,340.6,SOLO,MIDDLE
NA,NA,I6XNShEVfmnkMIf2PJa12tsjEFwXCy-cvFbNOAMcziUdSg,Natar,66bweEA0nViGKcASKmI8SzNDzTnpFsNavXq__V53aTPUad4,NA1,I6XNShEVfmnkMIf2PJa12tsjEFwXCy-cvFbNOAMcziUdSg,/v1/stats/player_history/NA/32021240,539,7,200,14,12,4,true,3068,3194,3193,2033,3076,3047,3340,3,7,6,2,1,1,340,0,0,0,0,0,147514,57199,88231,2083,0,19575,8985,9469,1120,4471,1,58623,8293,7902,24,37,33623,4341,26523,2758,11967,11575,2,0,204,5,1,4,671,16,3,0,8,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,2006,1417,0,8446,3711,0,0,8429,64,22,16,8451,239,0,0,8304,12,0,0,8352,295,1604,975,8400,8300,5008,5002,5001,8.899999999999999,6.4,613.5,425.3,501.7,280.3,1177,599.7,DUO,MIDDLE
NA,NA1,-iR-STSblXEepuhynT8Xq7tH1Gq6NBTZUlUQXH3UGtSvcMc,Star Platínum,R8bnuDUWh7DQbsUnfRYXYOyZgHERTAyBn_AdJRFG0D2gcGE,NA1,-iR-STSblXEepuhynT8Xq7tH1Gq6NBTZUlUQXH3UGtSvcMc,/v1/stats/player_history/NA1/219930275,3886,10,200,555,4,14,true,3142,3077,3026,3147,3117,0,3364,7,3,3,4,2,2,1280,1,0,0,0,0,73425,0,64663,8761,0,10530,0,8293,2236,4544,1,11209,7131,3161,14,14,15813,5358,9699,755,11828,10975,0,0,119,4,0,0,167,14,0,0,3,4,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923,28,66,0,8143,219,0,0,8138,18,0,0,8105,11,3,0,8009,1477,64,0,9105,18,30,0,8100,8000,5008,5008,5003,5.2,3.5999999999999996,450,323.6,446.2,225.79999999999998,373,280.7,DUO,MIDDLE
